scenario,time_h,S,P2,P4,P6,D,relay,theta,evidence_layer
selective_C4_consumption,1.05,0.7221661802651337,0.03535794470409095,0.08432265889975823,0.022159722784855698,0.13599349334616165,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.1,0.7110589082064227,0.03674607359256581,0.08460250154188688,0.02303287300386099,0.14455964365526378,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.1500000000000001,0.7001224714678014,0.03811043894374942,0.08474233022024788,0.02389138037116171,0.1531333789970398,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.2000000000000002,0.6893542425240462,0.03945140926659117,0.08475597746584639,0.02473547131326407,0.16170289943025234,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.25,0.6787516342509514,0.040769347400055125,0.08465606036901906,0.025565368773912186,0.1702575892060624,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.3,0.6683120993218992,0.042064610597811504,0.0844540815480441,0.02638129226610778,0.17878791626613763,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.35,0.6580331295925013,0.04333755061460234,0.08416052678098424,0.027183457925158243,0.18728533508675413,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.4000000000000001,0.6479122554843068,0.04458851379273822,0.0837849547858162,0.02797207856180519,0.19574219737533377,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.4500000000000002,0.6379470454134666,0.045817841142285334,0.08333607395258806,0.02874736371147744,0.20415167578018276,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.5,0.6281351051898516,0.04702586842539934,0.08282181876850751,0.02950951968609109,0.21250768793015065,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.55,0.6184740774438732,0.04821292623677118,0.08224941604029698,0.030258749623461458,0.22080483065559742,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.6,0.6089616410729465,0.04937934008131605,0.08162544487965426,0.030995253535021656,0.22903832043106173,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.6500000000000001,0.5995955106637147,0.05052543045526433,0.08095589517234694,0.03171922835563081,0.23720393535304343,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.7000000000000002,0.5903734359591956,0.051651512920947586,0.08024621666614368,0.03243086798950959,0.24529796646420388,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.75,0.5812932013151985,0.05275789818309055,0.07950136645414424,0.03313036335710071,0.2533171706904664,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.8,0.5723526251559042,0.053844892165220475,0.07872585263936928,0.033817902442001634,0.2612587275975047,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.85,0.5635495594691593,0.05491279608050278,0.07792377165085271,0.034493670334473654,0.2691202024650119,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.9000000000000001,0.5548818892756682,0.05596190650623976,0.07709884540853731,0.03515784927720099,0.276899509532354,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,1.9500000000000002,0.546347532122659,0.05699251545493484,0.07625445352358928,0.03581061870894033,0.2845948801898768,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.0,0.5379444375948997,0.05800491044292133,0.07539366246404038,0.03645215530667445,0.29220483419146437,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.0500000000000003,0.5296705868043027,0.05899937456199653,0.07451925398091606,0.03708263302961176,0.2997281516231733,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.1,0.5215239919192128,0.059976186545486115,0.07363374897069201,0.03770222315976481,0.3071638494048444,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.15,0.5135026956842179,0.060935620835638846,0.07273943055607887,0.03831109434334594,0.31451115858071865,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.2,0.5056047709392179,0.06187794765112509,0.07183836530797762,0.03890941263222664,0.3217695034694531,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.25,0.49782832017357803,0.06280343304961146,0.07093242137961514,0.039497341522372595,0.32893848387482305,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.3000000000000003,0.49017147505722514,0.06371233899357154,0.07002328656555597,0.04007504199426635,0.3360178573893813,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.35,0.4826323959933609,0.06460492341306245,0.06911248394562604,0.04064267255146642,0.3430075240964845,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.4000000000000004,0.47520927168650356,0.06548144026635022,0.06820138605271892,0.041200389257844944,0.34990751273658266,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.45,0.46790031869161586,0.06634213960318966,0.06729122867938807,0.04174834577645596,0.35671796724935073,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.5,0.4607037809982866,0.06718726762318446,0.06638312246538547,0.04228669340538169,0.3634391355077621,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.5500000000000003,0.4536179296065409,0.06801706673532218,0.06547806410416473,0.04281558111430053,0.3700713584396719,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.6,0.4466410621019965,0.068831775617601,0.06457694664455157,0.04333515558111149,0.3766150600547397,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.6500000000000004,0.43977150226201067,0.06963162927230698,0.06368056829146525,0.04384556122588686,0.3830707389483305,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.7,0.4330075996414608,0.07041685908414974,0.06278964116872345,0.044346940246580834,0.3894389598590855,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.75,0.42634772917761965,0.0711876928757181,0.061904798907563174,0.04483943265309176,0.3957203463860076,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.8000000000000003,0.41979029080857294,0.07194435496103516,0.06102660351755617,0.0453231763001572,0.40191557441267883,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.85,0.41333370907492734,0.07268706620145848,0.060155552080594636,0.045798306921689326,0.40802536572133047,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.9000000000000004,0.4069764327524853,0.07341604405723415,0.05929208236680055,0.04626495816244081,0.4140504826610395,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,2.95,0.4007169344775241,0.07413150264008879,0.05843657826447491,0.046723261610308264,0.41999172300760423,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.0,0.3945537103714975,0.07483365276590252,0.057589374769579135,0.047173346828685465,0.42584991526433563,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.0500000000000003,0.3884852796931143,0.07552270200353983,0.05675076224644128,0.047615341386456525,0.4316259146704484,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.1,0.38251018447242446,0.07619885472620527,0.05592099066881331,0.04804937088954006,0.4373205992430172,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.1500000000000004,0.3766269891617747,0.07686231216043195,0.05510027329046145,0.048475559010979205,0.44293486637635304,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.2,0.37083428029872584,0.07751327243339087,0.054288789967253386,0.04889402752000033,0.4484696297806299,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.25,0.36513066615420964,0.07815193062227212,0.053486690392145916,0.04930489631234431,0.45392581651902836,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.3000000000000003,0.3595147764080412,0.07877847879982645,0.05269409680723019,0.049708283438239464,0.45930436454666307,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.35,0.35398526181789824,0.07939310608082409,0.051911106624827154,0.0501043051309378,0.4646062203455131,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.4000000000000004,0.3485407938877899,0.07999599866858492,0.05113779483415051,0.05049307583529516,0.46983233677417985,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.45,0.34318006456070993,0.08058733989811459,0.05037421605483999,0.05087470823426657,0.47498367125206925,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.5,0.33790178589539593,0.08116731028147114,0.04962040657987678,0.05124931327677176,0.4800611839664848,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.5500000000000003,0.3327046897579902,0.08173608755104032,0.048876386141810724,0.05161700020427604,0.4850658363448831,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.6,0.32758752752426834,0.08229384670132772,0.04814215951005349,0.05197787657646013,0.4899985896878907,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.6500000000000004,0.32254906976882725,0.08284076003258103,0.04741771804491127,0.05233204829801428,0.49486040385566654,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.7,0.3175881059784402,0.08337699719102058,0.046703040998676164,0.05267961964334889,0.4996522361885145,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.75,0.31270344425963925,0.08390272520988,0.04599809677206491,0.053020693281802915,0.5043750404766133,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.8000000000000003,0.3078939110458473,0.08441810855051007,0.04530284406625227,0.05335537030289096,0.5090297660344998,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.85,0.30315835082587433,0.08492330914048415,0.04461723286443403,0.053683750239708734,0.5136173569294992,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.9000000000000004,0.2984956258583728,0.08541848641367425,0.04394120540729088,0.054005931093548856,0.5181387512271136,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,3.95,0.29390461589945743,0.08590379734847936,0.043274697034646474,0.054322009357381865,0.5225948803600352,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.0,0.2893842179396595,0.08637939650474388,0.042617636945515174,0.05463208003853246,0.5269866685715494,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.05,0.28493334592936204,0.0868454360622925,0.04196994893632917,0.05493623668234882,0.5313150323896679,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.1000000000000005,0.28055093052558333,0.0873020658564691,0.041331552017460936,0.05523457139403152,0.5355808802064556,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.15,0.2762359188336614,0.08774943341439108,0.04070236100767303,0.05552717486090203,0.539785111883373,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.2,0.2719872741485401,0.08818768399125973,0.04008228707772178,0.055814136374705586,0.5439286184077732,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.25,0.26780397571492837,0.08861696060402176,0.039471238212235436,0.05609554385228701,0.5480122816165279,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.3,0.2636850184750555,0.08903740406677155,0.0388691196678012,0.05637148385733585,0.5520369739330364,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.3500000000000005,0.2596294128280563,0.08944915302452137,0.03827583436669293,0.05664204162112899,0.5560035581596009,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.4,0.25563618439760194,0.08985234398581424,0.03769128325142155,0.05690730106256242,0.5599128873026002,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.45,0.25170437378935456,0.09024711135676489,0.037115365627989505,0.05716734480906016,0.5637658044168313,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.5,0.24783303636728116,0.090633587472454,0.03654797945115555,0.05742225421585754,0.5675631424932522,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.55,0.2440212420254627,0.09101190262895457,0.035989021598656856,0.057672109385672715,0.5713057243612537,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.6000000000000005,0.24026807495955158,0.09138218511540772,0.035438388120658505,0.057916989188408555,0.5749943626159741,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.65,0.23657263345490126,0.09174456124375847,0.034895974450528014,0.05815697127941721,0.5786298595713955,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.7,0.23293402966373827,0.09209915538002948,0.03436167561303818,0.058392132118709396,0.5822130072244851,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.75,0.22935138939260782,0.09244608997415284,0.03383538640192391,0.05862254698927793,0.585744587242038,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.800000000000001,0.2258238518971033,0.09278548558877958,0.03331700153885231,0.05884829001479338,0.5892253709604719,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.8500000000000005,0.2223505696676074,0.09311746092935076,0.03280641582629861,0.05906943417807462,0.592656119398669,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.9,0.21893070823169164,0.09344213287183048,0.03230352427329972,0.059286051338123244,0.5960375832850554,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,4.95,0.21556344595253715,0.09375961649099725,0.0318082222155691,0.05949821224750101,0.599370503093396,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.0,0.21224797382704513,0.09407002508877903,0.03132040542353286,0.05970598656973403,0.6026556090909094,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.050000000000001,0.2089834952986745,0.09437347022052128,0.030839970192517014,0.05990944289544741,0.6058936213928402,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.1000000000000005,0.20576922606060047,0.09467006172261345,0.030366813431041455,0.0601086487593342,0.6090852500264109,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.15,0.202604393867948,0.09495990773884173,0.029900832734798335,0.06030367065634214,0.6122311950020702,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.2,0.19948823835646026,0.09524311474583878,0.029441926452010006,0.060494574057305586,0.6153321463883857,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.25,0.1964200108532263,0.09551978757964785,0.028989993745294172,0.06068142342526204,0.6183887843965701,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.300000000000001,0.19339897420212487,0.09579002946022155,0.02854493464130278,0.06086428223049995,0.6214017794658512,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.3500000000000005,0.19042440258575388,0.09605394201641383,0.02810665007738323,0.06104321296590965,0.6243717923545398,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.4,0.18749558134708458,0.09631162531101055,0.027675041942342004,0.0612182771623578,0.6272994742372054,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.45,0.18461180682412642,0.09656317786393409,0.027250013109382878,0.061389535402940454,0.6301854667996165,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.5,0.1817723861760413,0.09680869667664799,0.026831467467556637,0.06155704733797303,0.6330304023417814,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.550000000000001,0.17897663721727441,0.0970482772554364,0.0264193099467742,0.06172087169928938,0.635834903881226,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.6000000000000005,0.17622388825736954,0.09728201363388583,0.026013446539000513,0.06188106631405069,0.6385995852556938,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.65,0.17351347793376973,0.09750999839635137,0.025613784317283277,0.06203768811915914,0.6413250512334369,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.7,0.17084475505761793,0.09773232269959822,0.025220231449692376,0.06219079317455092,0.6440118976185409,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.75,0.1682170784564529,0.09794907629487921,0.024832697211604055,0.06234043667675679,0.6466607113603074,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.800000000000001,0.16562981681666225,0.09816034755004621,0.02445109199509835,0.06248667297248367,0.6492720706657099,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.8500000000000005,0.1630823485374289,0.09836622347004856,0.02407532731530943,0.0626295555712054,0.651846545106008,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.9,0.16057406157712342,0.09856678971849155,0.02370531581555058,0.06276913715840467,0.6543846957304301,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,5.95,0.15810435330677902,0.09876213063820112,0.02334097126977575,0.06290546960820442,0.65688707517704,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.0,0.15567263036858728,0.09895232927108362,0.022982208583514876,0.06303860399556642,0.6593542277812481,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.050000000000001,0.15327830852819785,0.09913746737885538,0.022628943793344573,0.06316859060902397,0.6617866896905785,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.1000000000000005,0.15092081253850193,0.09931762546216041,0.02228109406464291,0.06329547896242459,0.6641849889722704,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.15,0.14859957600067264,0.09949288278007315,0.02193857768835659,0.06341931780690933,0.6665496457239884,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.2,0.14631404122499161,0.09966331736963117,0.021601314076348906,0.0635401551429103,0.6688811721861183,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.25,0.14406365910182783,0.09982900606394315,0.021269223755937434,0.06365803823127308,0.6711800728470187,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.300000000000001,0.1418478889659441,0.09999002451123307,0.020942228363393094,0.06377301360495449,0.6734468445544755,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.3500000000000005,0.13966619846705974,0.1001464471930066,0.020620250636557376,0.0638851270801808,0.6756819766231957,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.4,0.13751806344484827,0.10029834744159485,0.020303214407010797,0.06399442376722378,0.6778859509393226,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.45,0.13540296779846228,0.10044579745846637,0.019991044591165567,0.06410094808164837,0.6800592420702577,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.5,0.1333204033662023,0.10058886833111524,0.019683667181195536,0.06420474375468616,0.682202317366801,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.550000000000001,0.1312698698027627,0.10072763005028953,0.019381009235324795,0.06430585384381735,0.6843156370678058,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.6000000000000005,0.12925087445628894,0.10086215152724591,0.019082998867412968,0.06440432074336938,0.6863996544056831,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.65,0.12726293225440247,0.10099250060974585,0.0187895652367406,0.06450018619434215,0.6884548157047692,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.7,0.12530556558433215,0.10111874409887892,0.01850063853689827,0.06459349129474158,0.6904815604851493,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.75,0.12337830417857158,0.10124094776511047,0.01821614998461283,0.06468427650943649,0.6924803215622689,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.800000000000001,0.12148068500445507,0.10135917636377949,0.017936031808614965,0.06477258167967799,0.6944515251434726,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.8500000000000005,0.11961225214889819,0.1014734936512749,0.017660217237662586,0.06485844603303549,0.6963955909291291,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.9,0.11777255671209966,0.10158396239995422,0.01738864048907904,0.06494190819256027,0.698312932206307,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,6.95,0.11596115669910308,0.10169064441336277,0.01712123675683731,0.06502300618613353,0.7002039559445635,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.0,0.11417761691119147,0.10179360054147596,0.01685794219929078,0.06510177745582887,0.702069062892213,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.050000000000001,0.11242150884520424,0.10189289069483004,0.016598693927526612,0.06517825886659173,0.7039086476658475,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.1000000000000005,0.11069241058764774,0.10198857385938336,0.0163434299929377,0.06525248671536782,0.7057230988446636,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.15,0.10898990671368694,0.10208070811069263,0.016092089375087604,0.06532449673981056,0.7075127990607225,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.2,0.1073135881895993,0.10216935062760323,0.01584461196982511,0.06539432412669019,0.7092781250862824,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.25,0.10566305227095679,0.1022545577065391,0.015600938576704726,0.06546200352067112,0.7110194479251284,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.300000000000001,0.10403790240872442,0.10233638477468159,0.01536101088718254,0.0655275690324068,0.7127371328970049,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.3500000000000005,0.10243774815346793,0.10241488640341351,0.01512477147246579,0.06559105424679759,0.7144315397238554,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.4,0.10086220505941398,0.10249011632178413,0.014892163771180546,0.06565249223126138,0.7161030226163603,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.45,0.09931089459550879,0.10256212742899179,0.014663132077806474,0.06571191554340088,0.7177519303542923,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.5,0.09778344405187736,0.10263097180751203,0.014437621530426272,0.06576935623906734,0.7193786063711173,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.550000000000001,0.09627948645059507,0.10269670073562058,0.014215578098903649,0.06582484588005268,0.7209833888348283,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.6000000000000005,0.09479866045951722,0.10275936469948706,0.013996948573385508,0.06587841554151784,0.7225666107260926,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.65,0.09334061030233505,0.10281901340579837,0.0137816805522161,0.0659300958197465,0.7241285999199042,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.7,0.09190498567562513,0.10287569579340049,0.01356972243069227,0.06597991683929594,0.7256696792609865,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.75,0.09049144166422832,0.1029294600451748,0.01336102338953934,0.06602790826029188,0.727190166640766,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.800000000000001,0.08909963865649853,0.10298035359993263,0.013155533383289883,0.06607409928573452,0.7286903750745447,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.8500000000000005,0.08772924226573377,0.10302842316344214,0.01295320312944568,0.06611851866827172,0.7301706127731069,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.9,0.08637992324754391,0.10307371472002541,0.012753984097036757,0.06616119471732228,0.7316311832180719,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,7.95,0.08505135742102833,0.10311627354362095,0.012557828495641542,0.06620215530587101,0.7330723852338384,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.0,0.0837432255926545,0.10315614420846703,0.012364689264743932,0.0662414278770308,0.734494513057104,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.05,0.08245521347680339,0.10319337060025283,0.01217452006258314,0.06627903945089209,0.7358978564094688,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.1,0.08118701162249262,0.10322799592640258,0.0119872752558225,0.06631501663083973,0.7372827005644428,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.15,0.0799383153386237,0.10326006272656685,0.011802909908984442,0.06634938560999716,0.7386493264158281,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.200000000000001,0.07870882461911481,0.10328961288312981,0.01162137977383061,0.06638217217768039,0.7399980105462447,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.25,0.07749824407349434,0.1033166876309502,0.011442641279485225,0.06641340172538121,0.7413290252906893,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.3,0.0763062828539053,0.10334132756760596,0.011266651522027004,0.06644309925305991,0.7426426388034021,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.35,0.07513265458547531,0.10336357266316651,0.01109336825452871,0.06647128937514772,0.7439391151216821,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.4,0.07397707729907237,0.10338346226963016,0.010922749877418763,0.0664979963263437,0.7452187142275354,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.450000000000001,0.07283927336111638,0.10340103513077482,0.010754755428400884,0.06652324396766539,0.7464816921120428,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.5,0.07171896940884774,0.10341632939124279,0.010589344573134037,0.066547055792029,0.7477283008347467,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.55,0.07061589628429236,0.10342938260580836,0.010426477595712207,0.06656945492994208,0.7489587885842454,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.6,0.06952978896812545,0.10344023174865988,0.010266115389110729,0.06659046415520474,0.7501733997388995,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.65,0.06846038651835909,0.10344891322200456,0.010108219446314176,0.06661010589019523,0.7513723749231273,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.700000000000001,0.06740743200585976,0.10345546286511835,0.009952751850975463,0.06662840221142864,0.7525559510666181,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.75,0.06637067245283824,0.10345991596297861,0.009799675268489804,0.06664537485485947,0.7537243614608341,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.8,0.06534985877344754,0.10346230725460086,0.009648952937365248,0.06666104522100233,0.7548778358135843,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.85,0.06434474571177991,0.10346267094174057,0.00950054866020564,0.06667543438027712,0.756016600305997,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.9,0.06335509178468414,0.10346104069691855,0.009354426795383192,0.06668856307793833,0.757140877645076,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,8.950000000000001,0.06238065922343205,0.10345744967160773,0.009210552248537389,0.0667004517391038,0.7582508871173192,1.0,0.0,synthetic_hypothetical_ODE
selective_C4_consumption,9.0,0.06142121391542411,0.10345193050441447,0.00906889046407043,0.06671112047378004,0.7593468446423112,1.0,0.0,synthetic_hypothetical_ODE
equal_charge_pulse,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,synthetic_hypothetical_ODE
equal_charge_pulse,0.05,0.9275235268013792,0.04279278601927839,0.02459470529480527,0.002630796069599624,0.0024581858149374113,1.181269248342498,0.5023608839721277,synthetic_hypothetical_ODE
equal_charge_pulse,0.1,0.8559818862804305,0.08319668600789829,0.05054219586423031,0.005427530450012288,0.004851701397428487,1.3296799565141106,0.5081309151013077,synthetic_hypothetical_ODE
equal_charge_pulse,0.15000000000000002,0.7864873968297869,0.12120695925306908,0.07682758755326459,0.008274312031769364,0.007203744332109945,1.4511883641327072,0.515912331396951,synthetic_hypothetical_ODE
equal_charge_pulse,0.2,0.7198684093530903,0.15680311957334214,0.10271041770071233,0.011086638321071542,0.00953141505178358,1.5506710359581202,0.5248084473898131,synthetic_hypothetical_ODE
equal_charge_pulse,0.25,0.6566998108520306,0.1899770908087669,0.12767109327171128,0.013805158332841865,0.011846846734649268,1.6321205621799753,0.5342288890377885,synthetic_hypothetical_ODE
