state_time_s,pre_midpoint_v,post_midpoint_v,junction_midpoint_v,state
0.11155,0,-0.000946494891213,-0.000946494891213,0.500243192916
0.1116,0,-0.000940597745918,-0.000940597745918,0.500241979986
0.11165,0,-0.000934737342843,-0.000934737342843,0.500240773106
0.1117,0,-0.000928913453063,-0.000928913453063,0.500239572245
0.11175,0,-0.000923125849084,-0.000923125849084,0.500238377373
0.1118,0,-0.000917374304826,-0.000917374304826,0.500237188461
0.11185,0,-0.000911658595617,-0.000911658595617,0.500236005479
0.1119,0,-0.000905978498189,-0.000905978498189,0.500234828397
0.11195,0,-0.000900333790661,-0.000900333790661,0.500233657185
0.112,0,-0.000894724252536,-0.000894724252536,0.500232491815
0.11205,0,-0.000889149664692,-0.000889149664692,0.500231332257
0.1121,0,-0.000883609809369,-0.000883609809369,0.500230178483
0.11215,0,-0.000878104470166,-0.000878104470166,0.500229030463
0.1122,0,-0.000872633432031,-0.000872633432031,0.500227888169
0.11225,0,-0.00086719648125,-0.00086719648125,0.500226751572
0.1123,0,-0.000861793405443,-0.000861793405443,0.500225620643
0.11235,0,-0.000856423993549,-0.000856423993549,0.500224495356
0.1124,0,-0.000851088035827,-0.000851088035827,0.50022337568
0.11245,0,-0.00084578532384,-0.00084578532384,0.50022226159
0.1125,0,-0.000840515650449,-0.000840515650449,0.500221153055
0.11255,0,-0.000835278809807,-0.000835278809807,0.50022005005
0.1126,0,-0.000830074597351,-0.000830074597351,0.500218952546
0.11265,0,-0.000824902809789,-0.000824902809789,0.500217860515
0.1127,0,-0.000819763245098,-0.000819763245098,0.500216773931
0.11275,0,-0.000814655702512,-0.000814655702512,0.500215692767
0.1128,0,-0.000809579982519,-0.000809579982519,0.500214616995
0.11285,0,-0.000804535886847,-0.000804535886847,0.500213546588
0.1129,0,-0.00079952321846,-0.00079952321846,0.50021248152
0.11295,0,-0.000794541781551,-0.000794541781551,0.500211421764
0.113,0,-0.000789591381531,-0.000789591381531,0.500210367294
0.11305,0,-0.000784671825024,-0.000784671825024,0.500209318082
0.1131,0,-0.000779782919861,-0.000779782919861,0.500208274104
0.11315,0,-0.000774924475067,-0.000774924475067,0.500207235333
0.1132,0,-0.000770096300859,-0.000770096300859,0.500206201742
0.11325,0,-0.000765298208636,-0.000765298208636,0.500205173307
0.1133,0,-0.000760530010971,-0.000760530010971,0.50020415
0.11335,0,-0.000755791521606,-0.000755791521606,0.500203131798
0.1134,0,-0.000751082555444,-0.000751082555444,0.500202118674
0.11345,0,-0.00074640292854,-0.00074640292854,0.500201110603
0.1135,0,-0.000741752458095,-0.000741752458095,0.50020010756
0.11355,0,-0.00073713096245,-0.00073713096245,0.500199109519
0.1136,0,-0.000732538261076,-0.000732538261076,0.500198116456
0.11365,0,-0.000727974174572,-0.000727974174572,0.500197128346
0.1137,0,-0.000723438524651,-0.000723438524651,0.500196145164
0.11375,0,-0.00071893113414,-0.00071893113414,0.500195166886
0.1138,0,-0.000714451826968,-0.000714451826968,0.500194193487
0.11385,0,-0.000710000428161,-0.000710000428161,0.500193224943
0.1139,0,-0.000705576763836,-0.000705576763836,0.50019226123
0.11395,0,-0.000701180661193,-0.000701180661193,0.500191302323
0.114,0,-0.000696811948508,-0.000696811948508,0.500190348199
0.11405,0,-0.000692470455129,-0.000692470455129,0.500189398833
0.1141,0,-0.000688156011466,-0.000688156011466,0.500188454203
0.11415,0,-0.000683868448984,-0.000683868448984,0.500187514283
0.1142,0,-0.0006796076002,-0.0006796076002,0.500186579052
0.11425,0,-0.000675373298675,-0.000675373298675,0.500185648485
0.1143,0,-0.000671165379004,-0.000671165379004,0.500184722559
0.11435,0,-0.000666983676817,-0.000666983676817,0.500183801252
0.1144,0,-0.000662828028765,-0.000662828028765,0.500182884539
0.11445,0,-0.000658698272517,-0.000658698272517,0.500181972399
0.1145,0,-0.000654594246753,-0.000654594246753,0.500181064808
0.11455,0,-0.000650515791161,-0.000650515791161,0.500180161743
0.1146,0,-0.000646462746425,-0.000646462746425,0.500179263183
0.11465,0,-0.000642434954221,-0.000642434954221,0.500178369104
0.1147,0,-0.000638432257215,-0.000638432257215,0.500177479484
0.11475,0,-0.00063445449905,-0.00063445449905,0.500176594302
0.1148,0,-0.000630501524345,-0.000630501524345,0.500175713534
0.11485,0,-0.000626573178686,-0.000626573178686,0.500174837159
0.1149,0,-0.000622669308621,-0.000622669308621,0.500173965155
0.11495,0,-0.000618789761655,-0.000618789761655,0.5001730975
0.115,0,-0.000614934386243,-0.000614934386243,0.500172234173
0.11505,0,-0.000611103031783,-0.000611103031783,0.500171375151
0.1151,0,-0.000607295548614,-0.000607295548614,0.500170520414
0.11515,0,-0.000603511788004,-0.000603511788004,0.50016966994
0.1152,0,-0.000599751602149,-0.000599751602149,0.500168823708
0.11525,0,-0.000596014844169,-0.000596014844169,0.500167981696
0.1153,0,-0.000592301368093,-0.000592301368093,0.500167143884
0.11535,0,-0.000588611028866,-0.000588611028866,0.50016631025
0.1154,0,-0.000584943682331,-0.000584943682331,0.500165480774
0.11545,0,-0.000581299185234,-0.000581299185234,0.500164655435
0.1155,0,-0.000577677395209,-0.000577677395209,0.500163834213
0.11555,0,-0.000574078170782,-0.000574078170782,0.500163017086
0.1156,0,-0.000570501371356,-0.000570501371356,0.500162204035
0.11565,0,-0.000566946857212,-0.000566946857212,0.500161395039
0.1157,0,-0.000563414489503,-0.000563414489503,0.500160590078
0.11575,0,-0.000559904130243,-0.000559904130243,0.500159789132
0.1158,0,-0.000556415642309,-0.000556415642309,0.50015899218
0.11585,0,-0.000552948889433,-0.000552948889433,0.500158199203
0.1159,0,-0.000549503736192,-0.000549503736192,0.500157410182
0.11595,0,-0.000546080048011,-0.000546080048011,0.500156625095
0.116,0,-0.000542677691152,-0.000542677691152,0.500155843924
0.11605,0,-0.000539296532709,-0.000539296532709,0.500155066649
0.1161,0,-0.000535936440605,-0.000535936440605,0.500154293251
0.11615,0,-0.000532597283586,-0.000532597283586,0.50015352371
0.1162,0,-0.000529278931217,-0.000529278931217,0.500152758008
0.11625,0,-0.000525981253873,-0.000525981253873,0.500151996124
0.1163,0,-0.000522704122739,-0.000522704122739,0.50015123804
0.11635,0,-0.000519447409801,-0.000519447409801,0.500150483737
0.1164,0,-0.000516210987844,-0.000516210987844,0.500149733196
0.11645,0,-0.000512994730444,-0.000512994730444,0.500148986399
0.1165,0,-0.000509798511965,-0.000509798511965,0.500148243326
0.11655,0,-0.000506622207557,-0.000506622207557,0.50014750396
0.1166,0,-0.000503465693142,-0.000503465693142,0.50014676828
0.11665,0,-0.00050032884542,-0.00050032884542,0.500146036271
0.1167,0,-0.000497211541857,-0.000497211541857,0.500145307912
0.11675,0,-0.000494113660684,-0.000494113660684,0.500144583185
0.1168,0,-0.000491035080888,-0.000491035080888,0.500143862074
0.11685,0,-0.000487975682212,-0.000487975682212,0.500143144559
0.1169,0,-0.000484935345148,-0.000484935345148,0.500142430622
0.11695,0,-0.000481913950933,-0.000481913950933,0.500141720247
0.117,0,-0.000478911381543,-0.000478911381543,0.500141013414
0.11705,0,-0.00047592751969,-0.00047592751969,0.500140310107
0.1171,0,-0.000472962248816,-0.000472962248816,0.500139610307
0.11715,0,-0.00047001545309,-0.00047001545309,0.500138913998
0.1172,0,-0.000467087017402,-0.000467087017402,0.500138221161
0.11725,0,-0.000464176827361,-0.000464176827361,0.50013753178
0.1173,0,-0.000461284769285,-0.000461284769285,0.500136845838
0.11735,0,-0.000458410730205,-0.000458410730205,0.500136163316
0.1174,0,-0.000455554597852,-0.000455554597852,0.500135484199
0.11745,0,-0.000452716260659,-0.000452716260659,0.500134808469
0.1175,0,-0.000449895607752,-0.000449895607752,0.500134136109
0.11755,0,-0.000447092528949,-0.000447092528949,0.500133467102
0.1176,0,-0.000444306914755,-0.000444306914755,0.500132801432
0.11765,0,-0.000441538656357,-0.000441538656357,0.500132139082
0.1177,0,-0.000438787645618,-0.000438787645618,0.500131480036
0.11775,0,-0.000436053775078,-0.000436053775078,0.500130824276
0.1178,0,-0.000433336937944,-0.000433336937944,0.500130171787
0.11785,0,-0.000430637028089,-0.000430637028089,0.500129522553
0.1179,0,-0.000427953940047,-0.000427953940047,0.500128876556
0.11795,0,-0.000425287569011,-0.000425287569011,0.500128233782
0.118,0,-0.000422637810824,-0.000422637810824,0.500127594213
0.11805,0,-0.000420004561981,-0.000420004561981,0.500126957835
0.1181,0,-0.00041738771962,-0.00041738771962,0.50012632463
0.11815,0,-0.000414787181519,-0.000414787181519,0.500125694583
0.1182,0,-0.000412202846095,-0.000412202846095,0.500125067679
0.11825,0,-0.000409634612397,-0.000409634612397,0.500124443901
0.1183,0,-0.000407082380104,-0.000407082380104,0.500123823234
0.11835,0,-0.000404546049518,-0.000404546049518,0.500123205663
0.1184,0,-0.000402025521563,-0.000402025521563,0.500122591173
0.11845,0,-0.000399520697781,-0.000399520697781,0.500121979747
0.1185,0,-0.000397031480327,-0.000397031480327,0.50012137137
0.11855,0,-0.000394557771966,-0.000394557771966,0.500120766028
0.1186,0,-0.000392099476069,-0.000392099476069,0.500120163705
0.11865,0,-0.000389656496606,-0.000389656496606,0.500119564386
0.1187,0,-0.000387228738151,-0.000387228738151,0.500118968056
0.11875,0,-0.000384816105867,-0.000384816105867,0.5001183747
0.1188,0,-0.000382418505511,-0.000382418505511,0.500117784304
0.11885,0,-0.000380035843426,-0.000380035843426,0.500117196852
0.1189,0,-0.00037766802654,-0.00037766802654,0.500116612331
0.11895,0,-0.00037531496236,-0.00037531496236,0.500116030724
0.119,0,-0.000372976558968,-0.000372976558968,0.500115452019
0.11905,0,-0.00037065272502,-0.00037065272502,0.500114876199
0.1191,0,-0.000368343369741,-0.000368343369741,0.500114303252
0.11915,0,-0.000366048402922,-0.000366048402922,0.500113733162
0.1192,0,-0.000363767734915,-0.000363767734915,0.500113165915
0.11925,0,-0.000361501276632,-0.000361501276632,0.500112601498
0.1193,0,-0.000359248939538,-0.000359248939538,0.500112039896
0.11935,0,-0.000357010635652,-0.000357010635652,0.500111481094
0.1194,0,-0.000354786277539,-0.000354786277539,0.50011092508
0.11945,0,-0.00035257577831,-0.00035257577831,0.500110371839
0.1195,0,-0.000350379051617,-0.000350379051617,0.500109821357
0.11955,0,-0.000348196011651,-0.000348196011651,0.500109273621
0.1196,0,-0.000346026573136,-0.000346026573136,0.500108728616
0.11965,0,-0.000343870651327,-0.000343870651327,0.50010818633
0.1197,0,-0.00034172816201,-0.00034172816201,0.500107646749
0.11975,0,-0.000339599021492,-0.000339599021492,0.500107109858
0.1198,0,-0.000337483146604,-0.000337483146604,0.500106575646
0.11985,0,-0.000335380454695,-0.000335380454695,0.500106044097
0.1199,0,-0.000333290863627,-0.000333290863627,0.5001055152
0.11995,0,-0.000331214291776,-0.000331214291776,0.500104988941
0.12,0,-0.000329150658026,-0.000329150658026,0.500104465306
0.12005,0,-0.000327099881765,-0.000327099881765,0.500103944283
0.1201,0,-0.000325061882884,-0.000325061882884,0.500103425859
0.12015,0,-0.000323036581775,-0.000323036581775,0.500102910021
0.1202,0,-0.000321023899323,-0.000321023899323,0.500102396755
0.12025,0,-0.000319023756908,-0.000319023756908,0.500101886049
0.1203,0,-0.000317036076399,-0.000317036076399,0.50010137789
0.12035,0,-0.000315060780153,-0.000315060780153,0.500100872266
0.1204,0,-0.000313097791008,-0.000313097791008,0.500100369163
0.12045,0,-0.000311147032285,-0.000311147032285,0.50009986857
0.1205,0,-0.000309208427783,-0.000309208427783,0.500099370473
0.12055,0,-0.000307281901774,-0.000307281901774,0.500098874861
0.1206,0,-0.000305367379004,-0.000305367379004,0.500098381721
0.12065,0,-0.000303464784686,-0.000303464784686,0.50009789104
0.1207,0,-0.000301574044499,-0.000301574044499,0.500097402806
0.12075,0,-0.000299695084587,-0.000299695084587,0.500096917008
0.1208,0,-0.000297827831553,-0.000297827831553,0.500096433632
0.12085,0,-0.000295972212456,-0.000295972212456,0.500095952667
0.1209,0,-0.000294128154811,-0.000294128154811,0.500095474101
0.12095,0,-0.000292295586584,-0.000292295586584,0.500094997922
0.121,0,-0.000290474436191,-0.000290474436191,0.500094524118
0.12105,0,0,0,0.500094052677
0.1211,0,0,0,0.500093583587
0.12115,0,0,0,0.500093116837
0.1212,0,0,0,0.500092652415
0.12125,0,0,0,0.500092190309
0.1213,0,0,0,0.500091730508
0.12135,0,0,0,0.500091273
0.1214,0,0,0,0.500090817774
0.12145,0,0,0,0.500090364819
0.1215,0,0,0,0.500089914122
0.12155,0,0,0,0.500089465674
0.1216,0,0,0,0.500089019462
0.12165,0,0,0,0.500088575476
0.1217,0,0,0,0.500088133704
0.12175,0,0,0,0.500087694135
0.1218,0,0,0,0.500087256759
0.12185,0,0,0,0.500086821564
0.1219,0,0,0,0.500086388539
0.12195,0,0,0,0.500085957675
0.122,0,0,0,0.500085528959
0.12205,0,0,0,0.500085102381
0.1221,0,0,0,0.500084677932
0.12215,0,0,0,0.500084255599
0.1222,0,0,0,0.500083835372
0.12225,0,0,0,0.500083417241
0.1223,0,0,0,0.500083001196
0.12235,0,0,0,0.500082587226
0.1224,0,0,0,0.500082175321
0.12245,0,0,0,0.500081765469
0.1225,0,0,0,0.500081357662
0.12255,0,0,0,0.500080951889
0.1226,0,0,0,0.50008054814
0.12265,0,0,0,0.500080146405
0.1227,0,0,0,0.500079746673
0.12275,0,0,0,0.500079348935
0.1228,0,0,0,0.50007895318
0.12285,0,0,0,0.500078559399
0.1229,0,0,0,0.500078167583
0.12295,0,0,0,0.50007777772
0.123,0,0,0,0.500077389802
0.12305,0,0,0,0.500077003819
0.1231,0,0,0,0.500076619761
0.12315,0,0,0,0.500076237618
0.1232,0,0,0,0.500075857382
0.12325,0,0,0,0.500075479041
0.1233,0,0,0,0.500075102588
0.12335,0,0,0,0.500074728012
0.1234,0,0,0,0.500074355305
0.12345,0,0,0,0.500073984456
0.1235,0,0,0,0.500073615457
0.12355,0,0,0,0.500073248299
0.1236,0,0,0,0.500072882971
0.12365,0,0,0,0.500072519466
0.1237,0,0,0,0.500072157773
0.12375,0,0,0,0.500071797885
0.1238,0,0,0,0.500071439792
0.12385,0,0,0,0.500071083484
0.1239,0,0,0,0.500070728954
0.12395,0,0,0,0.500070376192
0.124,0,0,0,0.500070025189
0.12405,0,0,0,0.500069675937
0.1241,0,0,0,0.500069328427
0.12415,0,0,0,0.50006898265
0.1242,0,0,0,0.500068638597
0.12425,0,0,0,0.500068296261
0.1243,0,0,0,0.500067955632
0.12435,0,0,0,0.500067616702
0.1244,0,0,0,0.500067279462
0.12445,0,0,0,0.500066943904
0.1245,0,0,0,0.50006661002
0.12455,0,0,0,0.500066277801
0.1246,0,0,0,0.500065947239
0.12465,0,0,0,0.500065618326
0.1247,0,0,0,0.500065291053
0.12475,0,0,0,0.500064965413
0.1248,0,0,0,0.500064641397
0.12485,0,0,0,0.500064318996
0.1249,0,0,0,0.500063998204
0.12495,0,0,0,0.500063679012
0.125,0,0,0,0.500063361411
0.12505,0,0,0,0.500063045395
0.1251,0,0,0,0.500062730955
0.12515,0,0,0,0.500062418083
0.1252,0,0,0,0.500062106771
0.12525,0,0,0,0.500061797012
0.1253,0,0,0,0.500061488798
0.12535,0,0,0,0.500061182122
0.1254,0,0,0,0.500060876975
0.12545,0,0,0,0.50006057335
0.1255,0,0,0,0.500060271239
0.12555,0,0,0,0.500059970635
0.1256,0,0,0,0.50005967153
0.12565,0,0,0,0.500059373917
0.1257,0,0,0,0.500059077788
0.12575,0,0,0,0.500058783137
0.1258,0,0,0,0.500058489954
0.12585,0,0,0,0.500058198235
0.1259,0,0,0,0.50005790797
0.12595,0,0,0,0.500057619152
0.126,0,0,0,0.500057331776
0.12605,0,0,0,0.500057045832
0.1261,0,0,0,0.500056761315
0.12615,0,0,0,0.500056478217
0.1262,0,0,0,0.50005619653
0.12625,0,0,0,0.500055916249
0.1263,0,0,0,0.500055637366
0.12635,0,0,0,0.500055359873
0.1264,0,0,0,0.500055083765
0.12645,0,0,0,0.500054809033
0.1265,0,0,0,0.500054535672
0.12655,0,0,0,0.500054263674
0.1266,0,0,0,0.500053993033
0.12665,0,0,0,0.500053723742
0.1267,0,0,0,0.500053455793
0.12675,0,0,0,0.500053189181
0.1268,0,0,0,0.500052923899
0.12685,0,0,0,0.50005265994
0.1269,0,0,0,0.500052397298
0.12695,0,0,0,0.500052135965
0.127,0,0,0,0.500051875936
0.12705,0,0,0,0.500051617204
0.1271,0,0,0,0.500051359762
0.12715,0,0,0,0.500051103604
0.1272,0,0,0,0.500050848724
0.12725,0,0,0,0.500050595114
0.1273,0,0,0,0.50005034277
0.12735,0,0,0,0.500050091685
0.1274,0,0,0,0.500049841851
0.12745,0,0,0,0.500049593264
0.1275,0,0,0,0.500049345917
0.12755,0,0,0,0.500049099803
0.1276,0,0,0,0.500048854917
0.12765,0,0,0,0.500048611252
0.1277,0,0,0,0.500048368802
0.12775,0,0,0,0.500048127562
0.1278,0,0,0,0.500047887524
0.12785,0,0,0,0.500047648684
0.1279,0,0,0,0.500047411036
0.12795,0,0,0,0.500047174572
0.128,0,0,0,0.500046939288
0.12805,0,0,0,0.500046705177
0.1281,0,0,0,0.500046472234
0.12815,0,0,0,0.500046240453
0.1282,0,0,0,0.500046009828
0.12825,0,0,0,0.500045780353
0.1283,0,0,0,0.500045552022
0.12835,0,0,0,0.500045324831
0.1284,0,0,0,0.500045098772
0.12845,0,0,0,0.500044873841
0.1285,0,0,0,0.500044650032
0.12855,0,0,0,0.500044427339
0.1286,0,0,0,0.500044205757
0.12865,0,0,0,0.500043985279
0.1287,0,0,0,0.500043765902
0.12875,0,0,0,0.500043547619
0.1288,0,0,0,0.500043330424
0.12885,0,0,0,0.500043114313
0.1289,0,0,0,0.500042899279
0.12895,0,0,0,0.500042685318
0.129,0,0,0,0.500042472424
0.12905,0,0,0,0.500042260592
0.1291,0,0,0,0.500042049816
0.12915,0,0,0,0.500041840092
0.1292,0,0,0,0.500041631414
0.12925,0,0,0,0.500041423776
0.1293,0,0,0,0.500041217174
0.12935,0,0,0,0.500041011603
0.1294,0,0,0,0.500040807056
0.12945,0,0,0,0.50004060353
0.1295,0,0,0,0.50004040102
0.12955,0,0,0,0.500040199519
0.1296,0,0,0,0.500039999023
0.12965,0,0,0,0.500039799527
0.1297,0,0,0,0.500039601026
0.12975,0,0,0,0.500039403515
0.1298,0,0,0,0.500039206989
0.12985,0,0,0,0.500039011443
0.1299,0,0,0,0.500038816873
0.12995,0,0,0,0.500038623273
0.13,0,0,0,0.500038430639
0.13005,0,0,0,0.500038238965
0.1301,0,0,0,0.500038048247
0.13015,0,0,0,0.500037858481
0.1302,0,0,0,0.500037669661
0.13025,0,0,0,0.500037481783
0.1303,0,0,0,0.500037294842
0.13035,0,0,0,0.500037108833
0.1304,0,0,0,0.500036923752
0.13045,0,0,0,0.500036739594
0.1305,0,0,0,0.500036556354
0.13055,0,0,0,0.500036374029
0.1306,0,0,0,0.500036192612
0.13065,0,0,0,0.500036012101
0.1307,0,0,0,0.50003583249
0.13075,0,0,0,0.500035653775
0.1308,0,0,0,0.500035475951
0.13085,0,0,0,0.500035299014
0.1309,0,0,0,0.500035122959
0.13095,0,0,0,0.500034947783
0.131,0,0,0,0.50003477348
0.13105,0,0,0,0.500034600046
0.1311,0,0,0,0.500034427478
0.13115,0,0,0,0.50003425577
0.1312,0,0,0,0.500034084919
0.13125,0,0,0,0.500033914919
0.1313,0,0,0,0.500033745768
0.13135,0,0,0,0.50003357746
0.1314,0,0,0,0.500033409992
0.13145,0,0,0,0.500033243359
0.1315,0,0,0,0.500033077557
0.13155,0,0,0,0.500032912582
0.1316,0,0,0,0.50003274843
0.13165,0,0,0,0.500032585096
0.1317,0,0,0,0.500032422578
0.13175,0,0,0,0.500032260869
0.1318,0,0,0,0.500032099968
0.13185,0,0,0,0.500031939868
0.1319,0,0,0,0.500031780568
0.13195,0,0,0,0.500031622061
0.132,0,0,0,0.500031464346
0.13205,0,0,0,0.500031307417
0.1321,0,0,0,0.50003115127
0.13215,0,0,0,0.500030995903
0.1322,0,0,0,0.50003084131
0.13225,0,0,0,0.500030687488
0.1323,0,0,0,0.500030534434
0.13235,0,0,0,0.500030382143
0.1324,0,0,0,0.500030230611
0.13245,0,0,0,0.500030079835
0.1325,0,0,0,0.500029929811
0.13255,0,0,0,0.500029780536
0.1326,0,0,0,0.500029632005
0.13265,0,0,0,0.500029484215
0.1327,0,0,0,0.500029337161
0.13275,0,0,0,0.500029190842
0.1328,0,0,0,0.500029045252
0.13285,0,0,0,0.500028900388
0.1329,0,0,0,0.500028756247
0.13295,0,0,0,0.500028612824
0.133,0,0,0,0.500028470117
0.13305,0,0,0,0.500028328122
0.1331,0,0,0,0.500028186835
0.13315,0,0,0,0.500028046252
0.1332,0,0,0,0.500027906371
0.13325,0,0,0,0.500027767188
0.1333,0,0,0,0.500027628698
0.13335,0,0,0,0.500027490899
0.1334,0,0,0,0.500027353788
0.13345,0,0,0,0.50002721736
0.1335,0,0,0,0.500027081613
0.13355,0,0,0,0.500026946543
0.1336,0,0,0,0.500026812147
0.13365,0,0,0,0.500026678421
0.1337,0,0,0,0.500026545361
0.13375,0,0,0,0.500026412966
0.1338,0,0,0,0.500026281231
0.13385,0,0,0,0.500026150152
0.1339,0,0,0,0.500026019728
0.13395,0,0,0,0.500025889954
0.134,0,0,0,0.500025760827
0.13405,0,0,0,0.500025632345
0.1341,0,0,0,0.500025504503
0.13415,0,0,0,0.500025377299
0.1342,0,0,0,0.500025250729
0.13425,0,0,0,0.50002512479
0.1343,0,0,0,0.50002499948
0.13435,0,0,0,0.500024874794
0.1344,0,0,0,0.500024750731
0.13445,0,0,0,0.500024627286
0.1345,0,0,0,0.500024504457
0.13455,0,0,0,0.500024382241
0.1346,0,0,0,0.500024260634
0.13465,0,0,0,0.500024139633
0.1347,0,0,0,0.500024019236
0.13475,0,0,0,0.50002389944
0.1348,0,0,0,0.500023780241
0.13485,0,0,0,0.500023661636
0.1349,0,0,0,0.500023543624
0.13495,0,0,0,0.500023426199
0.135,0,0,0,0.500023309361
0.13505,0,0,0,0.500023193105
0.1351,0,0,0,0.500023077429
0.13515,0,0,0,0.500022962329
0.1352,0,0,0,0.500022847804
0.13525,0,0,0,0.50002273385
0.1353,0,0,0,0.500022620465
0.13535,0,0,0,0.500022507645
0.1354,0,0,0,0.500022395387
0.13545,0,0,0,0.50002228369
0.1355,0,0,0,0.50002217255
0.13555,0,0,0,0.500022061964
0.1356,0,0,0,0.500021951929
0.13565,0,0,0,0.500021842443
0.1357,0,0,0,0.500021733504
0.13575,0,0,0,0.500021625107
0.1358,0,0,0,0.500021517252
0.13585,0,0,0,0.500021409934
0.1359,0,0,0,0.500021303152
0.13595,0,0,0,0.500021196902
0.136,0,0,0,0.500021091182
0.13605,0,0,0,0.500020985989
0.1361,0,0,0,0.500020881321
0.13615,0,0,0,0.500020777175
0.1362,0,0,0,0.500020673548
0.13625,0,0,0,0.500020570438
0.1363,0,0,0,0.500020467843
0.13635,0,0,0,0.500020365759
0.1364,0,0,0,0.500020264185
0.13645,0,0,0,0.500020163117
0.1365,0,0,0,0.500020062553
0.13655,0,0,0,0.50001996249
0.1366,0,0,0,0.500019862927
0.13665,0,0,0,0.50001976386
0.1367,0,0,0,0.500019665287
0.13675,0,0,0,0.500019567206
0.1368,0,0,0,0.500019469615
0.13685,0,0,0,0.500019372509
0.1369,0,0,0,0.500019275889
0.13695,0,0,0,0.50001917975
0.137,0,0,0,0.50001908409
0.13705,0,0,0,0.500018988908
0.1371,0,0,0,0.5000188942
0.13715,0,0,0,0.500018799965
0.1372,0,0,0,0.5000187062
0.13725,0,0,0,0.500018612902
0.1373,0,0,0,0.50001852007
0.13735,0,0,0,0.500018427701
0.1374,0,0,0,0.500018335792
0.13745,0,0,0,0.500018244342
0.1375,0,0,0,0.500018153348
0.13755,0,0,0,0.500018062808
0.1376,0,0,0,0.500017972719
0.13765,0,0,0,0.50001788308
0.1377,0,0,0,0.500017793888
0.13775,0,0,0,0.50001770514
0.1378,0,0,0,0.500017616836
0.13785,0,0,0,0.500017528971
0.1379,0,0,0,0.500017441545
0.13795,0,0,0,0.500017354555
0.138,0,0,0,0.500017267999
0.13805,0,0,0,0.500017181874
0.1381,0,0,0,0.50001709618
0.13815,0,0,0,0.500017010912
0.1382,0,0,0,0.50001692607
0.13825,0,0,0,0.500016841651
0.1383,0,0,0,0.500016757653
0.13835,0,0,0,0.500016674073
0.1384,0,0,0,0.500016590911
0.13845,0,0,0,0.500016508164
0.1385,0,0,0,0.500016425829
0.13855,0,0,0,0.500016343905
0.1386,0,0,0,0.500016262389
0.13865,0,0,0,0.50001618128
0.1387,0,0,0,0.500016100576
0.13875,0,0,0,0.500016020274
0.1388,0,0,0,0.500015940372
0.13885,0,0,0,0.500015860869
0.1389,0,0,0,0.500015781763
0.13895,0,0,0,0.500015703051
0.139,0,0,0,0.500015624732
0.13905,0,0,0,0.500015546803
0.1391,0,0,0,0.500015469263
0.13915,0,0,0,0.50001539211
0.1392,0,0,0,0.500015315341
0.13925,0,0,0,0.500015238956
0.1393,0,0,0,0.500015162951
0.13935,0,0,0,0.500015087325
0.1394,0,0,0,0.500015012077
0.13945,0,0,0,0.500014937204
0.1395,0,0,0,0.500014862704
0.13955,0,0,0,0.500014788576
0.1396,0,0,0,0.500014714818
0.13965,0,0,0,0.500014641428
0.1397,0,0,0,0.500014568403
0.13975,0,0,0,0.500014495743
0.1398,0,0,0,0.500014423445
0.13985,0,0,0,0.500014351508
0.1399,0,0,0,0.500014279929
0.13995,0,0,0,0.500014208708
0.14,0,0,0,0.500014137842
0.14005,0,0,0,0.500014067329
0.1401,0,0,0,0.500013997168
0.14015,0,0,0,0.500013927357
0.1402,0,0,0,0.500013857894
0.14025,0,0,0,0.500013788777
0.1403,0,0,0,0.500013720005
0.14035,0,0,0,0.500013651577
0.1404,0,0,0,0.500013583489
0.14045,0,0,0,0.500013515741
0.1405,0,0,0,0.500013448331
0.14055,0,0,0,0.500013381257
0.1406,0,0,0,0.500013314518
0.14065,0,0,0,0.500013248112
0.1407,0,0,0,0.500013182036
0.14075,0,0,0,0.500013116291
0.1408,0,0,0,0.500013050873
0.14085,0,0,0,0.500012985781
0.1409,0,0,0,0.500012921015
0.14095,0,0,0,0.500012856571
0.141,0,0,0,0.500012792448
0.14105,0,0,0,0.500012728646
0.1411,0,0,0,0.500012665161
0.14115,0,0,0,0.500012601994
0.1412,0,0,0,0.500012539141
0.14125,0,0,0,0.500012476602
0.1413,0,0,0,0.500012414374
0.14135,0,0,0,0.500012352457
0.1414,0,0,0,0.500012290849
0.14145,0,0,0,0.500012229548
0.1415,0,0,0,0.500012168553
0.14155,0,0,0,0.500012107862
0.1416,0,0,0,0.500012047474
0.14165,0,0,0,0.500011987387
0.1417,0,0,0,0.5000119276
0.14175,0,0,0,0.500011868111
0.1418,0,0,0,0.500011808918
0.14185,0,0,0,0.500011750021
0.1419,0,0,0,0.500011691417
0.14195,0,0,0,0.500011633106
0.142,0,0,0,0.500011575086
0.14205,0,0,0,0.500011517355
0.1421,0,0,0,0.500011459912
0.14215,0,0,0,0.500011402755
0.1422,0,0,0,0.500011345884
0.14225,0,0,0,0.500011289296
0.1423,0,0,0,0.50001123299
0.14235,0,0,0,0.500011176966
0.1424,0,0,0,0.50001112122
0.14245,0,0,0,0.500011065753
0.1425,0,0,0,0.500011010562
0.14255,0,0,0,0.500010955647
0.1426,0,0,0,0.500010901005
0.14265,0,0,0,0.500010846636
0.1427,0,0,0,0.500010792539
0.14275,0,0,0,0.500010738711
0.1428,0,0,0,0.500010685151
0.14285,0,0,0,0.500010631859
0.1429,0,0,0,0.500010578832
0.14295,0,0,0,0.50001052607
